app_id,uri
com.ipc360home,content://com.ipc360home.androidx-startup
com.ipc360home,content://com.ipc360home.androidx-startup/
com.ipc360home,content://com.ipc360home.fileProvider
com.ipc360home,content://com.ipc360home.fileProvider/
com.ipc360home,content://com.ipc360home.firebaseinitprovider
com.ipc360home,content://com.ipc360home.firebaseinitprovider/
com.ipc360home,content://com.ipc360home.mlkitinitprovider
com.ipc360home,content://com.ipc360home.mlkitinitprovider/
com.ipc360home,content://com.ipc360home.utilcode.fileprovider
com.ipc360home,content://com.ipc360home.utilcode.fileprovider/
com.ivuu,content://com.ivuu.androidx-startup
com.ivuu,content://com.ivuu.androidx-startup/
com.ivuu,content://com.ivuu.firebaseinitprovider
com.ivuu,content://com.ivuu.firebaseinitprovider/
com.ivuu,content://com.ivuu.firebaseperfprovider
com.ivuu,content://com.ivuu.firebaseperfprovider/
com.ivuu,content://com.ivuu.smaato-lifecycle-process
com.ivuu,content://com.ivuu.smaato-lifecycle-process/
com.nexhthome,content://cn.nubia.identity/identity
com.nexhthome,content://cn.nubia.identity/identity/
com.nexhthome,content://com.google.android.gms.chimera
com.nexhthome,content://com.google.android.gms.chimera/
com.nexhthome,content://com.google.android.gms.phenotype
com.nexhthome,content://com.google.android.gms.phenotype/
com.nexhthome,content://com.google.android.gsf.gservices
com.nexhthome,content://com.google.android.gsf.gservices/
com.nexhthome,content://com.google.android.gsf.gservices/prefix
com.nexhthome,content://com.google.android.gsf.gservices/prefix/
com.nexhthome,content://com.meizu.flyme.openidsdk
com.nexhthome,content://com.meizu.flyme.openidsdk/
com.nexhthome,content://com.nexhthome.fileProvider
com.nexhthome,content://com.nexhthome.fileProvider/
com.nexhthome,content://com.nexhthome.firebaseinitprovider
com.nexhthome,content://com.nexhthome.firebaseinitprovider/
com.nexhthome,content://com.nexhthome.lifecycle-process
com.nexhthome,content://com.nexhthome.lifecycle-process/
com.nexhthome,content://com.nexhthome.utilcode.provider
com.nexhthome,content://com.nexhthome.utilcode.provider/
com.nexhthome,content://com.vivo.vms.IdProvider/IdentifierId
com.nexhthome,content://com.vivo.vms.IdProvider/IdentifierId/
com.nexhthome,content://com.vivo.vms.IdProvider/IdentifierId/AAID_
com.nexhthome,content://com.vivo.vms.IdProvider/IdentifierId/AAID_/
com.nexhthome,content://com.vivo.vms.IdProvider/IdentifierId/OAID
com.nexhthome,content://com.vivo.vms.IdProvider/IdentifierId/OAID/
com.nexhthome,content://com.vivo.vms.IdProvider/IdentifierId/OAIDSTATUS
com.nexhthome,content://com.vivo.vms.IdProvider/IdentifierId/OAIDSTATUS/
com.nexhthome,content://com.vivo.vms.IdProvider/IdentifierId/VAID_
com.nexhthome,content://com.vivo.vms.IdProvider/IdentifierId/VAID_/
com.pro1.thermostat,content://com.facebook.app.FacebookContentProvider
com.pro1.thermostat,content://com.facebook.app.FacebookContentProvider/
com.pro1.thermostat,content://com.facebook.katana.provider.AttributionIdProvider
com.pro1.thermostat,content://com.facebook.katana.provider.AttributionIdProvider/
com.pro1.thermostat,content://com.facebook.orca.provider.MessengerPlatformProvider/versions
com.pro1.thermostat,content://com.facebook.orca.provider.MessengerPlatformProvider/versions/
com.pro1.thermostat,content://com.facebook.wakizashi.provider.AttributionIdProvider
com.pro1.thermostat,content://com.facebook.wakizashi.provider.AttributionIdProvider/
com.pro1.thermostat,content://com.google.android.gms.phenotype
com.pro1.thermostat,content://com.google.android.gms.phenotype/
com.pro1.thermostat,content://com.google.android.gsf.gservices
com.pro1.thermostat,content://com.google.android.gsf.gservices/
com.pro1.thermostat,content://com.google.android.gsf.gservices/prefix
com.pro1.thermostat,content://com.google.android.gsf.gservices/prefix/
com.pro1.thermostat,content://com.pro1.thermostat.FacebookInitProvider
com.pro1.thermostat,content://com.pro1.thermostat.FacebookInitProvider/
com.pro1.thermostat,content://com.pro1.thermostat.androidx-startup
com.pro1.thermostat,content://com.pro1.thermostat.androidx-startup/
com.pro1.thermostat,content://com.pro1.thermostat.fileprovider
com.pro1.thermostat,content://com.pro1.thermostat.fileprovider/
com.pro1.thermostat,content://com.pro1.thermostat.firebaseinitprovider
com.pro1.thermostat,content://com.pro1.thermostat.firebaseinitprovider/
com.pro1.thermostat,content://com.pro1.thermostat.reactnativefirebaseappinitprovider
com.pro1.thermostat,content://com.pro1.thermostat.reactnativefirebaseappinitprovider/
com.pro1.thermostat,content://com.pro1.thermostat.reactnativefirebasecrashlyticsinitprovider
com.pro1.thermostat,content://com.pro1.thermostat.reactnativefirebasecrashlyticsinitprovider/
com.roku.remote,content://com.roku.remote.androidx-startup
com.roku.remote,content://com.roku.remote.androidx-startup/
com.roku.remote,content://com.roku.remote.fileprovider
com.roku.remote,content://com.roku.remote.fileprovider/
com.roku.remote,content://com.roku.remote.firebaseinitprovider
com.roku.remote,content://com.roku.remote.firebaseinitprovider/
com.roku.remote,content://com.roku.remote.mobileadsinitprovider
com.roku.remote,content://com.roku.remote.mobileadsinitprovider/
com.roku.rokuhome,content://com.roku.rokuhome.androidx-startup
com.roku.rokuhome,content://com.roku.rokuhome.androidx-startup/
com.roku.rokuhome,content://com.roku.rokuhome.firebaseinitprovider
com.roku.rokuhome,content://com.roku.rokuhome.firebaseinitprovider/
com.roku.rokuhome,content://com.roku.rokuhome.hms.fileprovider
com.roku.rokuhome,content://com.roku.rokuhome.hms.fileprovider/
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.insights.healthcontext
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.insights.healthcontext/
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.logfile
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.logfile/
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.sensor.accessory.service.provider
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.sensor.accessory.service.provider/
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.sensor.sdk.fitness.mcf
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.sensor.sdk.fitness.mcf/
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.util.share.ShareSliceProvider
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.util.share.ShareSliceProvider/
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.watch.settings.provider
com.sec.android.app.shealth,content://com.samsung.android.app.shealth.watch.settings.provider/
com.sec.android.app.shealth,content://com.sec.android.app.shealth.CapsuleProvider
com.sec.android.app.shealth,content://com.sec.android.app.shealth.CapsuleProvider/
com.sec.android.app.shealth,content://com.sec.android.app.shealth.cloudsync
com.sec.android.app.shealth,content://com.sec.android.app.shealth.cloudsync/
com.sec.android.app.shealth,content://com.sec.android.app.shealth.datastore
com.sec.android.app.shealth,content://com.sec.android.app.shealth.datastore/
com.sec.android.app.shealth,content://com.sec.android.app.shealth.fileprovider
com.sec.android.app.shealth,content://com.sec.android.app.shealth.fileprovider/
com.sec.android.app.shealth,content://com.sec.android.app.shealth.firebaseinitprovider
com.sec.android.app.shealth,content://com.sec.android.app.shealth.firebaseinitprovider/
com.sec.android.app.shealth,content://com.sec.android.app.shealth.logfileprovider
com.sec.android.app.shealth,content://com.sec.android.app.shealth.logfileprovider/
com.sec.android.app.shealth,content://com.sec.android.app.shealth.provider.spagecardprovider
com.sec.android.app.shealth,content://com.sec.android.app.shealth.provider.spagecardprovider/
com.sec.android.app.shealth,content://com.sec.android.app.shealth.shared_preference
com.sec.android.app.shealth,content://com.sec.android.app.shealth.shared_preference/
com.sec.android.app.shealth,content://com.sec.android.app.shealth.sleepprovider
com.sec.android.app.shealth,content://com.sec.android.app.shealth.sleepprovider/
com.sec.android.app.shealth,content://com.sec.android.app.shealth.smartswitch
com.sec.android.app.shealth,content://com.sec.android.app.shealth.smartswitch/
com.sec.android.app.shealth,content://com.sec.android.log.diagmonagent.sa/check/diagnostic
com.sec.android.app.shealth,content://com.sec.android.log.diagmonagent.sa/check/diagnostic/
com.sec.android.app.shealth,content://com.sec.android.log.diagmonagent.sa/common
com.sec.android.app.shealth,content://com.sec.android.log.diagmonagent.sa/common/
com.sec.android.app.shealth,content://com.sec.android.log.diagmonagent.sa/log
com.sec.android.app.shealth,content://com.sec.android.log.diagmonagent.sa/log/
com.xiaomi.smarthome,content://com.facebook.app.FacebookContentProvider690839864422812
com.xiaomi.smarthome,content://com.facebook.app.FacebookContentProvider690839864422812/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.FacebookInitProvider
com.xiaomi.smarthome,content://com.xiaomi.smarthome.FacebookInitProvider/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.androidx-startup
com.xiaomi.smarthome,content://com.xiaomi.smarthome.androidx-startup/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.control_state
com.xiaomi.smarthome,content://com.xiaomi.smarthome.control_state/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.core_auth
com.xiaomi.smarthome,content://com.xiaomi.smarthome.core_auth/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.downloads
com.xiaomi.smarthome,content://com.xiaomi.smarthome.downloads/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.export.fileprovider
com.xiaomi.smarthome,content://com.xiaomi.smarthome.export.fileprovider/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.ext_cp
com.xiaomi.smarthome,content://com.xiaomi.smarthome.ext_cp/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.fileprovider
com.xiaomi.smarthome,content://com.xiaomi.smarthome.fileprovider/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.firebaseinitprovider
com.xiaomi.smarthome,content://com.xiaomi.smarthome.firebaseinitprovider/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.mifm.fileprovider
com.xiaomi.smarthome,content://com.xiaomi.smarthome.mifm.fileprovider/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.mipush.sdk.data
com.xiaomi.smarthome,content://com.xiaomi.smarthome.mipush.sdk.data/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.miui.widget.SceneWidgetContentProvider
com.xiaomi.smarthome,content://com.xiaomi.smarthome.miui.widget.SceneWidgetContentProvider/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.passport.fileprovider
com.xiaomi.smarthome,content://com.xiaomi.smarthome.passport.fileprovider/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.picasso
com.xiaomi.smarthome,content://com.xiaomi.smarthome.picasso/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.platform.provider
com.xiaomi.smarthome,content://com.xiaomi.smarthome.platform.provider.public
com.xiaomi.smarthome,content://com.xiaomi.smarthome.platform.provider.public/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.platform.provider/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.provider
com.xiaomi.smarthome,content://com.xiaomi.smarthome.provider.bugreport
com.xiaomi.smarthome,content://com.xiaomi.smarthome.provider.bugreport/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.provider/
com.xiaomi.smarthome,content://com.xiaomi.smarthome.widget_main_process
com.xiaomi.smarthome,content://com.xiaomi.smarthome.widget_main_process/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.AudienceNetworkContentProvider
com.yunyi.smartcamera,content://com.yunyi.smartcamera.AudienceNetworkContentProvider/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.MLInitializerProvider
com.yunyi.smartcamera,content://com.yunyi.smartcamera.MLInitializerProvider/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.android7.fileprovider
com.yunyi.smartcamera,content://com.yunyi.smartcamera.android7.fileprovider/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.androidx-startup
com.yunyi.smartcamera,content://com.yunyi.smartcamera.androidx-startup/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.applovincontentprovider
com.yunyi.smartcamera,content://com.yunyi.smartcamera.applovincontentprovider/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.com.squareup.picasso
com.yunyi.smartcamera,content://com.yunyi.smartcamera.com.squareup.picasso/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.fileprovider
com.yunyi.smartcamera,content://com.yunyi.smartcamera.fileprovider/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.firebaseperfprovider
com.yunyi.smartcamera,content://com.yunyi.smartcamera.firebaseperfprovider/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.huawei.push.provider
com.yunyi.smartcamera,content://com.yunyi.smartcamera.huawei.push.provider/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.provider
com.yunyi.smartcamera,content://com.yunyi.smartcamera.provider/
com.yunyi.smartcamera,content://com.yunyi.smartcamera.zendesk.messaging.fileprovider
com.yunyi.smartcamera,content://com.yunyi.smartcamera.zendesk.messaging.fileprovider/
io.homeassistant.companion.android,content://io.homeassistant.companion.android.SentryInitProvider
io.homeassistant.companion.android,content://io.homeassistant.companion.android.SentryInitProvider/
io.homeassistant.companion.android,content://io.homeassistant.companion.android.SentryPerformanceProvider
io.homeassistant.companion.android,content://io.homeassistant.companion.android.SentryPerformanceProvider/
io.homeassistant.companion.android,content://io.homeassistant.companion.android.androidx-startup
io.homeassistant.companion.android,content://io.homeassistant.companion.android.androidx-startup/
io.homeassistant.companion.android,content://io.homeassistant.companion.android.com.squareup.picasso
io.homeassistant.companion.android,content://io.homeassistant.companion.android.com.squareup.picasso/
io.homeassistant.companion.android,content://io.homeassistant.companion.android.firebaseinitprovider
io.homeassistant.companion.android,content://io.homeassistant.companion.android.firebaseinitprovider/
io.homeassistant.companion.android,content://io.homeassistant.companion.android.provider
io.homeassistant.companion.android,content://io.homeassistant.companion.android.provider/
